,POOL,January,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat.1,Sun.1,Mon.1,Tue.1,Wed.1,Thu.1,Fri.1,Sat.2,Sun.2,Mon.2,Tue.2,Wed.2,Thu.2,Fri.2,Sat.3,Sun.3,Mon.3,Tue.3,Wed.3,Thu.3,Fri.3,Sat.4,Sun.4,Mon.4,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
0,GL,Description,2022-01-01 00:00:00,2022-01-02 00:00:00,2022-01-03 00:00:00,2022-01-04 00:00:00,2022-01-05 00:00:00,2022-01-06 00:00:00,2022-01-07 00:00:00,2022-01-08 00:00:00,2022-01-09 00:00:00,2022-01-10 00:00:00,2022-01-11 00:00:00,2022-01-12 00:00:00,2022-01-13 00:00:00,2022-01-14 00:00:00,2022-01-15 00:00:00,2022-01-16 00:00:00,2022-01-17 00:00:00,2022-01-18 00:00:00,2022-01-19 00:00:00,2022-01-20 00:00:00,2022-01-21 00:00:00,2022-01-22 00:00:00,2022-01-23 00:00:00,2022-01-24 00:00:00,2022-01-25 00:00:00,2022-01-26 00:00:00,2022-01-27 00:00:00,2022-01-28 00:00:00,2022-01-29 00:00:00,2022-01-30 00:00:00,2022-01-31 00:00:00,EOM TOTAL,,GL,Description,,,
1,50-00-2020,Sales Tax Payable,22.71,2.16,4.99,13.34,1.4,Pool Closed 1/6 - 1/11,,,,,,9.18,5.09,15.99,32.92,12.1,10.94,,9.15,8.22,16.92,35.34,14.68,4.09,,2.03,4.71,16.64,36.41,15.93,2.24,297.18,,50-00-2020,Sales Tax Payable,,,
2,50-40-4030,Swim Pool Admissions,2036,3172,1097.8,935,936,,,,,,,988.4,874,1771.6,4950.4,3940.3999999999996,2319.2,,872,1218.8,1661.6,4548.4,2870.4,1009.6,,878.4,989.6,1901.2,4020.8,2764,666.8,46422.4,,50-40-4030,Swim Pool Admissions,,,
3,,Admission - Motel Pass (Bulk),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
4,50-40-4035,Slide Add-on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4035,Slide Admissions,,,
5,50-40-4032,Admissions Discounts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4032,Admissions Discounts,,,
6,50-40-4033,Pool Membership Pass Revenue,,335,,225,120,,,,,,,967.5,350,790,480,600,600,175,1123,240,750,584,120,306.5,,555,150,,568,120,475,9634,,50-40-4033,Pool Membership Pass Revenue,,,
7,**50/50**,P/G Membership Pass Revenue,,,217.5,455,165,,,,,,,DO NOT USE after 1/5,,,,,,,,,,,,,,,,,,,,837.5,,**50/50**,P/G Membership Pass Revenue,418.75,,
8,50-40-4034,Facility Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4034,Facility Rental,,,
9,50-40-4350,Other Revenue - Misc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4350,Other Revenue - Misc.,,,
10,50-00-1206,Customer Balance A/R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-00-1206,Customer Balance A/R,,,
11,50-00-2060,Deferred Activity Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-00-2060,Deferred Activity Revenue,,,
12,50-00-2061,Deferred Facility Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-00-2061,Deferred Facility Revenue,,,
13,50-40-4040,Locker & Misc. Rental,,,,230,,,,,,,,20,4,,4,,70,,8,,,,,106.4,,,,,,,4,446.4,,50-40-4040,Locker & Misc. Rental,,,
14,50-40-4045,Sales - Pool Merchandise,240.29,22.84,52.76,141.16,14.85,,,,,,,97.19,53.85,169.21,348.33,128.1,115.76,,96.85,87.03,179.1,374.01,155.32,43.28,,21.47,49.79,176.11,385.24,168.52,23.76,3144.82,,50-40-4045,Sales - Pool Merchandise,,,
15,10-45-4205,Skate Rentals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-42-4005,Skate Rentals,,,
16,50-43-4010,Gym Admission/Memberships,,,80,,,,,,,,,382.5,110,,,,,175,295,51.2,30,,,247.5,,,,,,,135.6,1506.8,,50-43-4010,Gym Admission,,,
17,**50/50**,Pool/Gym Revenue,,,,,,,,,,,,,,,,19.2,,,,,,,,,,,,,19.2,,19.2,57.599999999999994,,**50/50**,Pool/Gym Revenue,28.799999999999997,,
18,50-40-4047,Swim Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4047,Swim Team,,,
19,50-40-4049,Aquatic Classes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4049,Aquatic Classes ,,,
20,50-40-4048,Swim Lessons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4048,Swim Lessons,,,
21,50-40-4050,Grants / Donations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4050,Grants / Donations,,,
22,50-40-4051,ATM Rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4051,ATM Rent,,,
23,50-40-4052,Massage Rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4052,Massage Rent,,,
24,50-40-4053,Swim Shop Rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4053,Swim Shop Rent,,,
25,50-40-4300,Lifeguard & Other Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4300,Lifeguard & Other Class,,,
26,50-40-4320,Vending Machine Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-40-4320,Vending Machine Revenue,,,
27,50-00-2007,Unearned Payment Acct.  Gift Certificates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,36,,50-00-2007,Unearned Payment Acct.  Gift Certificates,,,
28,,Total Revenue,2299,3532,1453.05,1999.5000000000002,1237.25,0,0,0,0,0,0,2464.77,1396.94,2746.8,5815.65,4699.8,3115.9,350,2404,1605.25,2637.62,5541.75,3160.4,1717.3700000000001,0,1456.8999999999999,1194.1,2093.9500000000003,5029.65,3104.45,1326.6,62382.69999999999,,,Total Revenue,,,
29,,GL Report Total,2299,3532,1453.05,1999.5,1237.25,,,,,,,2464.77,1396.94,2746.8,5815.65,4699.8,3115.9,350,2404,1605.25,2637.62,5541.75,3160.4,1837.37,,1456.9,1194.1,2093.95,5029.65,3104.45,1326.6,62502.700000000004,,,,,,
30,,Variance (checking for data entry error),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119.99999999999977,0,0,0,0,0,0,0,-120.00000000001455,,Payment Posting Calculations,,,,
31,,,,,,,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,GL,Description,Cleared,Outstanding,
32,01-00-1000,Cash/Check,428.85,674,472.25,658,162.05,,,,,,,397.1,262.9,324.5,1226.65,525.8,884.5,,289.6,278.25,491.25,816,673.45,378.5,,149.9,290.9,453.95,672.05,876.65,175.2,11562.300000000001,,01-00-1000,Pool Cash/Check,8943.650000000001,2618.6499999999996,
33,01-00-1000,Credit Card,1858,2858,944.8,1333,1075.2,,,,,,,2067.77,1134.04,2422.55,4538.5,4174,2231.4,350,2114.4,1327,2146.1,4710.15,2486.95,1327.87,,1307,903.2,1640,4357.6,2227.8,1151.4,50686.73,,01-00-1000,Pool Credit Card less processing fes,36637.95,12527.560000000001,
34,01-00-1000,External CC Machine,,,,,,,,,,,,,,,,,,928.4,,,,,,,,,,,,,,928.4,,01-00-1000,External CC Machine ,928.4,0,
35,01-00-1000,CC Processor Adjustment (Server Errors),,,,,,,,,,-27,,,,,,,,,,,,,,,,,,,,,,-27,,01-00-1000,CC Processor Adjustments ,-27,,
36,50-50-6101,Promotions [Donations],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,50-50-6101,Pool Promotions [Donations],0,,Variance ?
37,50-00-2007,Unearned Payment Acct.,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,50-00-2007,Unearned Payment Acct. Gift Certificates,36,,
38,,Total Payments,2286.85,3532,1453.05,1991,1237.25,0,0,0,0,-27,0,2464.87,1396.94,2747.05,5765.15,4699.8,3115.9,1278.4,2404,1605.25,2637.35,5526.15,3160.3999999999996,1706.37,0,1456.9,1194.1,2093.95,5029.650000000001,3104.4500000000003,1326.6000000000001,63186.43000000001,,TOTAL,,61665.21,,-8.355982572538778e-12
39,,GL Report Total,2299,3532,1453.05,1999.5,1237.25,0,0,0,0,0,0,2464.77,1396.94,2746.8,5815.65,4699.8,3115.9,350,2404,1605.25,2637.62,5541.75,3160.4,1837.37,0,1456.9,1194.1,2093.95,5029.65,3104.45,1326.6,62502.700000000004,,,,,,
40,,Variance (checking for data entry error),-12.150000000000091,0,0,-8.5,0,0,0,0,0,-27,0,0.09999999999990905,0,0.25,-50.5,0,0,928.4000000000001,0,0,-0.2699999999999818,-15.600000000000364,0,-131,0,0,0,0,0,0,0,683.7299999999996,,683.7300000000032,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
